id,name,rating,title,date,review,platform_name,scraped_timestamp,language,source_url,adjective_review,ner_review,emotions_review,empathy_review
8,Amazon Customer,5,Best diaper,17 April 2024,Nicely absorb urine and holds for quite a long hours,Amazon,12am,English,Amazon Reviews,long,"('a long hours', 'TIME')","[('neutral', 0.4284365773200989), ('admiration', 0.2577097713947296), ('approval', 0.10966572910547256)]","[[{'label': 'disgust', 'score': 0.7024341225624084}, {'label': 'neutral', 'score': 0.24256792664527893}, {'label': 'sadness', 'score': 0.016634907573461533}, {'label': 'joy', 'score': 0.014946702867746353}, {'label': 'anger', 'score': 0.009620814584195614}, {'label': 'surprise', 'score': 0.007542138919234276}, {'label': 'fear', 'score': 0.006253386847674847}]]"
8,Prachi,1,Worst diaper I have used,15 April 2024,"Pattern Name: TapeSize: Medium- Feet
My baby is 20 days old and has used pampers premium and bamboo , then I ordered alter, the first day she used alter diaper she developed a rash that took almost 24 hours to go away not only was the rash in the pubic zone but wherever the diaper touched her skin it left a rash, even her thigh and tummy area. If I had the time and energy I would complain against these unethical claims they are making
One person found this helpful",Amazon,12am,English,Amazon Reviews,old first pubic rash tummy unethical helpful,"('20 days old', 'DATE')","[('neutral', 0.6059682965278625), ('annoyance', 0.10513216257095337), ('anger', 0.06594452261924744)]","[[{'label': 'neutral', 'score': 0.5075947642326355}, {'label': 'disgust', 'score': 0.3708990812301636}, {'label': 'anger', 'score': 0.08741776645183563}, {'label': 'sadness', 'score': 0.011890803463757038}, {'label': 'fear', 'score': 0.011205925606191158}, {'label': 'surprise', 'score': 0.00775101175531745}, {'label': 'joy', 'score': 0.003240539226680994}]]"
8,kaviya ravi,5,Comfortable diaper,10 April 2024,More comfortable diaper and my boy didn't get rashes,Amazon,12am,English,Amazon Reviews,comfortable,,"[('neutral', 0.27652084827423096), ('disappointment', 0.19416040182113647), ('sadness', 0.17367975413799286)]","[[{'label': 'neutral', 'score': 0.512499213218689}, {'label': 'sadness', 'score': 0.2229195535182953}, {'label': 'joy', 'score': 0.12859953939914703}, {'label': 'disgust', 'score': 0.06810027360916138}, {'label': 'surprise', 'score': 0.05768342688679695}, {'label': 'anger', 'score': 0.005756042897701263}, {'label': 'fear', 'score': 0.0044419290497899055}]]"
8,Gandhi,5,Best essential both for the baby and the mother,13 February 2024,"Love the softness of the diaper. Comfort for the baby and peace of mind for the mother. Using since 1 year and it has been a smooth ride. Zero rash. Zero crankiness. #ThankYouAllter
One person found this helpful",Amazon,12am,English,Amazon Reviews,smooth helpful,"('1 year', 'DATE')","[('love', 0.6460927128791809), ('gratitude', 0.09809853881597519), ('neutral', 0.08415017277002335)]","[[{'label': 'joy', 'score': 0.9162498116493225}, {'label': 'neutral', 'score': 0.032188061624765396}, {'label': 'anger', 'score': 0.02487892098724842}, {'label': 'surprise', 'score': 0.009574325755238533}, {'label': 'fear', 'score': 0.00773941446095705}, {'label': 'sadness', 'score': 0.00715300440788269}, {'label': 'disgust', 'score': 0.0022164122201502323}]]"
8,Not good develop rashes,1,Don't buy,08 February 2024,"It is not good quality
2 people found this helpful",Amazon,12am,English,Amazon Reviews,good helpful,"('2', 'CARDINAL')","[('disapproval', 0.30911195278167725), ('admiration', 0.23759233951568604), ('neutral', 0.1648838371038437)]","[[{'label': 'sadness', 'score': 0.5022454261779785}, {'label': 'neutral', 'score': 0.4129047989845276}, {'label': 'disgust', 'score': 0.02967667765915394}, {'label': 'surprise', 'score': 0.026043931022286415}, {'label': 'anger', 'score': 0.016580933704972267}, {'label': 'joy', 'score': 0.009628280997276306}, {'label': 'fear', 'score': 0.002919913502410054}]]"
8,Mahesh,2,Expensive,02 February 2024,"There's no front and back guidance. Since it is compressed for packing. It's very thin to see and discomfort to baby.
4 people found this helpful",Amazon,12am,English,Amazon Reviews,back thin helpful,"('4', 'CARDINAL')","[('neutral', 0.5030271410942078), ('approval', 0.1099388524889946), ('realization', 0.061212215572595596)]","[[{'label': 'neutral', 'score': 0.7753159999847412}, {'label': 'disgust', 'score': 0.16013318300247192}, {'label': 'fear', 'score': 0.020073438063263893}, {'label': 'sadness', 'score': 0.018560774624347687}, {'label': 'joy', 'score': 0.012005058117210865}, {'label': 'surprise', 'score': 0.007444760762155056}, {'label': 'anger', 'score': 0.006466909311711788}]]"
8,Richa Shukla,5,Comfortable for newborns,02 February 2024,My newborn has very very n extremely sensitive skin. None of the diapers suited her then Alter came n helped me out or else I had to use cloth nappies in this cold weather.,Amazon,12am,English,Amazon Reviews,sensitive cloth cold,,"[('neutral', 0.29292091727256775), ('disappointment', 0.15627075731754303), ('annoyance', 0.14118722081184387)]","[[{'label': 'disgust', 'score': 0.5610032677650452}, {'label': 'neutral', 'score': 0.1760568767786026}, {'label': 'sadness', 'score': 0.11437759548425674}, {'label': 'anger', 'score': 0.09694676101207733}, {'label': 'fear', 'score': 0.03564617037773132}, {'label': 'surprise', 'score': 0.012576575390994549}, {'label': 'joy', 'score': 0.0033928335178643465}]]"
8,Sunamika Vig,1,Not that great,19 January 2024,"Pattern Name: TapeSize: Medium- Feet
I bought these diapers because of all the hype.. did not like them at all. They are not very soft, my baby did not like them. Also the sides are very harsh and create lines and redness on the baby’s skin
One person found this helpful",Amazon,12am,English,Amazon Reviews,soft harsh helpful,"('One', 'CARDINAL')","[('neutral', 0.5591338276863098), ('annoyance', 0.09153276681900024), ('disapproval', 0.08605089783668518)]","[[{'label': 'disgust', 'score': 0.6496230363845825}, {'label': 'anger', 'score': 0.2743834853172302}, {'label': 'sadness', 'score': 0.0356513187289238}, {'label': 'neutral', 'score': 0.02773924171924591}, {'label': 'fear', 'score': 0.0059793731197714806}, {'label': 'surprise', 'score': 0.005358332302421331}, {'label': 'joy', 'score': 0.0012652178993448615}]]"
8,PuDe,5,Awesome product,06 January 2024,"My baby is 8 months old and she is using this diaper since her birth. Absorption is excellent, it feels dry upto 10 hrs also. No bad smell at all. Kid and me both are loving this diaper.
One suggestion it would be great if the company also produce pant diapers cause pant diapers is comfortable for kids above 8 months. The main reason ismovement & activities increases once they cross 8 or 9 months.",Amazon,12am,English,Amazon Reviews,old excellent dry bad great comfortable main,"('8 months old', 'DATE')","[('neutral', 0.46069514751434326), ('disapproval', 0.10876090824604034), ('admiration', 0.10070089995861053)]","[[{'label': 'disgust', 'score': 0.45886513590812683}, {'label': 'neutral', 'score': 0.4202093183994293}, {'label': 'joy', 'score': 0.06338789314031601}, {'label': 'sadness', 'score': 0.03732219710946083}, {'label': 'anger', 'score': 0.009271279908716679}, {'label': 'surprise', 'score': 0.005904184188693762}, {'label': 'fear', 'score': 0.0050400556065142155}]]"
8,nandini gangopadhyay,1,Worst brand ever,29 November 2023,"Most of the diapers were defective. The the flaps with the adhesive were torn
One person found this helpful",Amazon,12am,English,Amazon Reviews,Most defective helpful,"('One', 'CARDINAL')","[('neutral', 0.4259856939315796), ('disappointment', 0.14504389464855194), ('sadness', 0.08151336014270782)]","[[{'label': 'neutral', 'score': 0.8783565163612366}, {'label': 'disgust', 'score': 0.04897177964448929}, {'label': 'surprise', 'score': 0.02081022597849369}, {'label': 'joy', 'score': 0.020648572593927383}, {'label': 'sadness', 'score': 0.015410550870001316}, {'label': 'anger', 'score': 0.013727528974413872}, {'label': 'fear', 'score': 0.002074836753308773}]]"
8,Nandita Goswami,5,Soft and comfortable,18 November 2023,"Very soft and comfortable diapers. A bit costly, but worth the money. And I love the cute prints on the diapers. And I don’t feel bad throwing it in the garbage as it is biodegradable.",Amazon,12am,English,Amazon Reviews,soft comfortable costly worth cute bad biodegradable,,"[('love', 0.3836149573326111), ('admiration', 0.1683281511068344), ('neutral', 0.1468319594860077)]","[[{'label': 'disgust', 'score': 0.5079038739204407}, {'label': 'sadness', 'score': 0.21170362830162048}, {'label': 'joy', 'score': 0.13923580944538116}, {'label': 'neutral', 'score': 0.12389441579580307}, {'label': 'anger', 'score': 0.00877705030143261}, {'label': 'fear', 'score': 0.004728490021079779}, {'label': 'surprise', 'score': 0.003756782505661249}]]"
8,Adhavi S,3,Don't buy,01 November 2023,"Don't buy this. Because diapers baby passed urine chill or hot means we can feel that & heavyness. So baby s not comfortable lot of crying
One person found this helpful",Amazon,12am,English,Amazon Reviews,hot comfortable helpful,"('One', 'CARDINAL')","[('neutral', 0.2662580609321594), ('sadness', 0.21124005317687988), ('disappointment', 0.17784710228443146)]","[[{'label': 'sadness', 'score': 0.8747591376304626}, {'label': 'disgust', 'score': 0.05384772643446922}, {'label': 'neutral', 'score': 0.03748458996415138}, {'label': 'fear', 'score': 0.014209125190973282}, {'label': 'surprise', 'score': 0.008909681811928749}, {'label': 'anger', 'score': 0.005629317369312048}, {'label': 'joy', 'score': 0.005160384811460972}]]"
8,Ranbir Singh Karanwal,2,I personally don't like these diapers,29 September 2023,"Because they have elastic at the back and there tape opens up any time automatically, bamboo nature diapers are much better than these.
2 people found this helpful",Amazon,12am,English,Amazon Reviews,elastic better helpful,"('2', 'CARDINAL')","[('neutral', 0.45528480410575867), ('approval', 0.08429279923439026), ('realization', 0.07614092528820038)]","[[{'label': 'neutral', 'score': 0.901522159576416}, {'label': 'joy', 'score': 0.04957110434770584}, {'label': 'surprise', 'score': 0.03480377420783043}, {'label': 'disgust', 'score': 0.006210105959326029}, {'label': 'anger', 'score': 0.004255192819982767}, {'label': 'sadness', 'score': 0.0027505201287567616}, {'label': 'fear', 'score': 0.0008871707832440734}]]"
8,Amazon Customer,1,Worst diaper bought,08 April 2023,"I’ve tried 10 brands till now.. premium range as well as ordinary ones. This was worst brand. My baby didn’t got a single rash in 8 months even when she was continuously in diaper for 24 hours, but got rash on very first day use of this brand only after 6 hours. Every time she wears this she get a rash. I had to throw rest of diaper.
3 people found this helpful",Amazon,12am,English,Amazon Reviews,premium ordinary worst single rash first helpful,"('10', 'CARDINAL')","[('neutral', 0.3079356849193573), ('disappointment', 0.16509409248828888), ('annoyance', 0.160082146525383)]","[[{'label': 'disgust', 'score': 0.8738235235214233}, {'label': 'neutral', 'score': 0.06456344574689865}, {'label': 'anger', 'score': 0.026089321821928024}, {'label': 'sadness', 'score': 0.015919581055641174}, {'label': 'surprise', 'score': 0.00940643809735775}, {'label': 'fear', 'score': 0.007933435961604118}, {'label': 'joy', 'score': 0.002264243084937334}]]"
8,Shivzz,5,Best so far,28 February 2023,"My baby skin is sensative and get rashes soon. I was looking for an organic diaper which does not harm his skin and also leakage proof.
After extensive searching found this to be best.
The crinkles at the back avoids leakage even if the stools are loose. It’s a bit expensive but is worth it.
I apply diaper cream and wear this diaper to prevent rashes
One person found this helpful",Amazon,12am,English,Amazon Reviews,sensative organic extensive best loose expensive worth helpful,"('One', 'CARDINAL')","[('neutral', 0.5480469465255737), ('annoyance', 0.10286777466535568), ('approval', 0.07579662650823593)]","[[{'label': 'neutral', 'score': 0.8674850463867188}, {'label': 'disgust', 'score': 0.08040929585695267}, {'label': 'joy', 'score': 0.021973878145217896}, {'label': 'sadness', 'score': 0.013556037098169327}, {'label': 'anger', 'score': 0.008205180987715721}, {'label': 'surprise', 'score': 0.005373458378016949}, {'label': 'fear', 'score': 0.0029970675241202116}]]"
8,sumant,5,It's super comfortable,11 January 2023,It's one of the best diapers i have come across and its fabric is so comfortable for the baby.,Amazon,12am,English,Amazon Reviews,best comfortable,,"[('admiration', 0.386687695980072), ('approval', 0.2054516226053238), ('neutral', 0.17289698123931885)]","[[{'label': 'neutral', 'score': 0.5220760107040405}, {'label': 'joy', 'score': 0.39193955063819885}, {'label': 'disgust', 'score': 0.05076350271701813}, {'label': 'surprise', 'score': 0.020828623324632645}, {'label': 'sadness', 'score': 0.008779080584645271}, {'label': 'anger', 'score': 0.00403978256508708}, {'label': 'fear', 'score': 0.0015734476037323475}]]"
8,Anjali khatri,5,Just wow,31 August 2022,I am using Allter daipers since a week I loved the cotton soft material. My baby also loves to stay in this daiper urine also does not leak keeps baby dry for long hours.,Amazon,12am,English,Amazon Reviews,soft dry long,"('Allter', 'NORP')","[('love', 0.5485420823097229), ('neutral', 0.21990925073623657), ('approval', 0.06013040989637375)]","[[{'label': 'neutral', 'score': 0.6327574849128723}, {'label': 'disgust', 'score': 0.17786851525306702}, {'label': 'joy', 'score': 0.12468530237674713}, {'label': 'sadness', 'score': 0.026172522455453873}, {'label': 'anger', 'score': 0.02606440708041191}, {'label': 'fear', 'score': 0.006795813329517841}, {'label': 'surprise', 'score': 0.005655904766172171}]]"
8,Arianna P.,5,Fantastic alternative to other brand in india!,07 May 2022,"Great alternative to other brands available in india that cause terrible rashes. It is expensive but is wonderful!
One person found this helpful",Amazon,12am,English,Amazon Reviews,Great other available terrible expensive wonderful helpful,"('india', 'GPE')","[('admiration', 0.7922800183296204), ('fear', 0.18478438258171082), ('disgust', 0.1007162481546402)]","[[{'label': 'fear', 'score': 0.6282187700271606}, {'label': 'disgust', 'score': 0.14606773853302002}, {'label': 'neutral', 'score': 0.12719066441059113}, {'label': 'joy', 'score': 0.0392797626554966}, {'label': 'sadness', 'score': 0.02988535724580288}, {'label': 'anger', 'score': 0.014687563292682171}, {'label': 'surprise', 'score': 0.01467015128582716}]]"
8,Vijayanand Madheswaran,5,Best Diaper in the world,18 April 2022,"As described in the title. This is the best diaper in the market. I have been used all other brands for my little girl. all others brands are not good even current leading brands. i highly recommend this product to all super moms. those who all are really care about your kids skin.
2 people found this helpful",Amazon,12am,English,Amazon Reviews,best other little good current super helpful,"('2', 'CARDINAL')","[('neutral', 0.3014553487300873), ('admiration', 0.2833871841430664), ('approval', 0.16208848357200623)]","[[{'label': 'joy', 'score': 0.4734407663345337}, {'label': 'neutral', 'score': 0.3735124170780182}, {'label': 'surprise', 'score': 0.10067067295312881}, {'label': 'sadness', 'score': 0.038575734943151474}, {'label': 'anger', 'score': 0.007471389137208462}, {'label': 'disgust', 'score': 0.005152248311787844}, {'label': 'fear', 'score': 0.0011768495896831155}]]"
